epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.21119999885559082,2.1746978759765625,0.04833333194255829,15.48703670501709
1,0.29653334617614746,1.8894494771957397,0.09466666728258133,12.332709312438965
2,0.35173332691192627,1.7614635229110718,0.09200000017881393,10.627249717712402
3,0.39526668190956116,1.6462912559509277,0.10000000149011612,8.384317398071289
4,0.43273332715034485,1.555653691291809,0.10266666859388351,7.8000030517578125
5,0.4566666781902313,1.4952325820922852,0.0976666659116745,7.071593761444092
6,0.467033326625824,1.4644098281860352,0.10533333569765091,6.699547290802002
7,0.46996667981147766,1.4576900005340576,0.10400000214576721,6.352786540985107
8,0.4769666790962219,1.4449708461761475,0.10433333367109299,6.158443450927734
9,0.4787999987602234,1.4366272687911987,0.10333333164453506,6.10940408706665
10,0.483266681432724,1.4308160543441772,0.10366666316986084,6.10556173324585
