epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.21026666462421417,2.0910518169403076,0.1679999977350235,2.6010947227478027
1,0.36373335123062134,1.6983808279037476,0.27433332800865173,2.0166165828704834
2,0.45809999108314514,1.4709609746932983,0.47999998927116394,1.4367047548294067
3,0.5257999897003174,1.3149662017822266,0.5083333253860474,1.34641695022583
4,0.5677333474159241,1.218485713005066,0.5636666417121887,1.2620387077331543
5,0.6051999926567078,1.1194608211517334,0.6010000109672546,1.1423563957214355
6,0.6367999911308289,1.04098379611969,0.6069999933242798,1.1032302379608154
7,0.6775000095367432,0.9276997447013855,0.6833333373069763,0.8959275484085083
8,0.694266676902771,0.8811887502670288,0.7116666436195374,0.8369002938270569
9,0.7024666666984558,0.8454695343971252,0.6896666884422302,0.9148630499839783
10,0.7255666851997375,0.7857303023338318,0.718666672706604,0.8116346597671509
11,0.7417666912078857,0.742621898651123,0.7266666293144226,0.8018473386764526
