epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.2797333300113678,2.127432346343994,0.13199999928474426,2.8168420791625977
1,0.41796666383743286,1.5789762735366821,0.1926666647195816,3.0281589031219482
2,0.47620001435279846,1.4320999383926392,0.32366666197776794,2.3653757572174072
3,0.5250999927520752,1.3132303953170776,0.4256666600704193,1.814889907836914
4,0.551966667175293,1.237201452255249,0.4936666488647461,1.6610864400863647
5,0.5712666511535645,1.182623267173767,0.5223333239555359,1.4394416809082031
6,0.5973333120346069,1.1290152072906494,0.41600000858306885,2.4450342655181885
7,0.621999979019165,1.0601003170013428,0.5413333177566528,1.4916764497756958
8,0.6295666694641113,1.0328822135925293,0.5076666474342346,1.76957368850708
9,0.6500666737556458,0.9767019748687744,0.45399999618530273,2.143369197845459
10,0.6569666862487793,0.9533821940422058,0.5270000100135803,1.6773656606674194
11,0.6653333306312561,0.9297896027565002,0.5613332986831665,1.4599967002868652
