epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.3761333227157593,1.7550976276397705,0.10066666454076767,4.158533573150635
1,0.525700032711029,1.3091533184051514,0.18766666948795319,2.595620632171631
2,0.6134666800498962,1.0856165885925293,0.5106666684150696,1.4324613809585571
3,0.6719000339508057,0.9361498355865479,0.6499999761581421,1.001465916633606
4,0.7067999839782715,0.8457010388374329,0.6923333406448364,0.8693010807037354
5,0.7286666631698608,0.7770623564720154,0.7096666693687439,0.8178915977478027
6,0.7498666644096375,0.7169974446296692,0.7160000205039978,0.8287287354469299
7,0.791100025177002,0.5981016159057617,0.7759999632835388,0.6472730040550232
8,0.8060666918754578,0.5463630557060242,0.7773333191871643,0.6661629676818848
9,0.8355333209037781,0.4720894694328308,0.8016666769981384,0.6154837608337402
10,0.8398333191871643,0.44646069407463074,0.797333300113678,0.6109265685081482
11,0.8598333597183228,0.39903321862220764,0.800000011920929,0.5927008986473083
