epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.36523333191871643,1.7844971418380737,0.10266666859388351,5.780107498168945
1,0.49043333530426025,1.406705617904663,0.21933333575725555,2.8224644660949707
2,0.5551999807357788,1.2458919286727905,0.44866666197776794,1.7052278518676758
3,0.5987666845321655,1.1271671056747437,0.5386666655540466,1.4282231330871582
4,0.6338000297546387,1.039682149887085,0.6229999661445618,1.0832808017730713
5,0.6614000201225281,0.962024986743927,0.6193333268165588,1.1332411766052246
6,0.7020999789237976,0.8400481343269348,0.6726666688919067,0.9515377283096313
7,0.7195000052452087,0.79755038022995,0.7113333344459534,0.8354969024658203
8,0.7332333326339722,0.7591518759727478,0.7093333005905151,0.8507068753242493
9,0.7540666460990906,0.6950329542160034,0.7023333311080933,0.9081409573554993
10,0.7682999968528748,0.6541709899902344,0.7429999709129333,0.779302179813385
11,0.7766000032424927,0.6362682580947876,0.7443333268165588,0.7516492605209351
